staff_member_id,staff_member_name,job_title
1,Kyle Madden,Doctor
2,Katie Garcia,Cleaner
3,Mitchell Ochoa,Administrator
4,Mr. John Frye,Doctor
5,Katie Moreno,Doctor
6,Jennifer Dean,Doctor
7,David Watson,Therapist
8,Lauren Gonzalez,Nurse
9,Alexander Morse,Cleaner
10,Erin Gomez,Administrator
11,Dr. Zachary Chandler,Nurse
12,Kathryn Barnett,Administrator
13,Barbara Johnson,Nurse
14,Carla Bryan,Administrator
15,Ashley Cook,Administrator
16,Kathleen Collins,Doctor
17,Sean Chavez,Doctor
18,Darlene Meadows,Doctor
19,Michelle Lee,Administrator
20,Theresa Wright,Therapist
21,Jasmine Ward,Cleaner
22,Jacob Hall,Therapist
23,Megan West,Cleaner
24,Amanda Hernandez,Nurse
25,David King,Administrator
26,David Shah,Nurse
27,Gilbert Shaw,Nurse
28,Jennifer Livingston,Doctor
29,Kelly Morgan,Therapist
30,Jacqueline Osborne,Therapist
31,Brian Ramirez,Nurse
32,Lee Mcintyre,Cleaner
33,Devin Gregory,Cleaner
34,Kathy Howard,Doctor
35,Corey Jones,Nurse
36,Wendy Hughes,Administrator
37,Teresa Williams,Nurse
38,Michael Bennett,Administrator
39,Debbie Cortez,Cleaner
40,Tracy Pope,Administrator
41,Natasha Byrd,Administrator
42,Christine Weber,Therapist
43,Amanda Nelson,Administrator
44,Raymond Hudson,Administrator
45,Brandon Robinson,Doctor
46,Pamela Alexander,Cleaner
47,Jason Alvarado,Administrator
48,Latoya Gentry,Cleaner
49,John Cook,Therapist
50,Rachel White,Therapist
51,Devin Harmon,Doctor
52,John Lang,Therapist
53,Kimberly Lee,Therapist
54,David Tapia,Administrator
55,Tyrone Allen,Therapist
56,Mrs. Misty Banks,Doctor
57,William Johns,Nurse
58,Katie Lewis,Administrator
59,Dwayne Young,Therapist
60,Mary Nash,Cleaner
61,Samantha Stone,Cleaner
62,Cindy Nguyen,Therapist
63,Jason Diaz,Administrator
64,Dana Meyer,Doctor
65,Michael Novak,Cleaner
66,Theresa Hickman,Administrator
67,Trevor Snyder,Administrator
68,Brittany Hampton,Doctor
69,Steve Wallace,Nurse
70,Laurie Payne,Doctor
71,Mark Dixon,Cleaner
72,Benjamin Castillo,Administrator
73,Marcus Vasquez,Cleaner
74,Robert Cook,Nurse
75,Scott Meyer,Cleaner
76,Jason Cardenas,Cleaner
77,Donna Jones,Cleaner
78,Jason Steele,Therapist
79,Rachel Anderson,Nurse
80,Tammy Mitchell,Doctor
81,Amy Murphy,Doctor
82,Scott Johnson,Doctor
83,Christina Howard,Cleaner
84,Heather King,Therapist
85,Ethan Floyd,Cleaner
86,Laura Velez,Nurse
87,Sydney Montgomery,Therapist
88,Valerie Johnson,Administrator
89,Timothy Russell,Nurse
90,Christine Bentley,Cleaner
91,Chad Turner,Administrator
92,Mackenzie Cain,Doctor
93,Michele Brown,Therapist
94,Christian Roman,Cleaner
95,Luis Schmidt,Cleaner
96,Michelle Smith,Cleaner
97,Anna Freeman,Nurse
98,Susan Medina,Administrator
99,Carla Davis,Cleaner
100,Grant Curry,Therapist
101,Kristen Roberts,Cleaner
102,Jose Cox,Administrator
103,Wanda Cole,Cleaner
104,Erin Mathis,Cleaner
105,Garrett Foley,Therapist
106,Miss Carla Reese,Doctor
107,Derek Martin,Nurse
108,Richard Martinez,Nurse
109,Amanda Ward,Administrator
110,Adrian Young,Doctor
111,Brianna Cohen,Therapist
112,Rebecca Murray,Nurse
113,Jerry Mitchell,Administrator
114,Candace Morales,Therapist
115,Derek Wright,Nurse
116,Peter Russell,Doctor
117,Anthony Andrews,Doctor
118,Amy Sullivan,Nurse
119,Tammy Rios,Doctor
120,Matthew Griffin,Cleaner
121,Kenneth Walton,Administrator
122,Teresa Hernandez,Nurse
123,Brian Schwartz,Administrator
124,Heather Lewis,Cleaner
125,Nicholas Warren,Doctor
126,Timothy White,Cleaner
127,Travis Kaufman,Nurse
128,Cindy Shea,Administrator
129,Steven Martinez,Nurse
130,Mark Quinn,Administrator
131,Charles Allen,Doctor
132,Teresa Harris,Doctor
133,Bradley Martinez,Therapist
134,Adam Lam,Nurse
135,Sharon Salazar,Therapist
136,Brenda Hamilton,Doctor
137,Whitney Bennett,Administrator
138,Richard Pierce,Administrator
139,Jasmine Rose,Cleaner
140,Rebecca Mullins,Administrator
141,Joshua Brown,Nurse
142,Thomas Norris,Therapist
143,Tara Knight,Therapist
144,Sheena Davis,Therapist
145,Danielle Russell,Administrator
146,Ryan Perkins,Cleaner
147,Evelyn Parks,Nurse
148,Austin Soto,Cleaner
149,Teresa Walker,Doctor
150,Mrs. Angela Bradley MD,Nurse
151,Traci Clayton,Cleaner
152,Ian Johnson,Cleaner
153,Ashley Phillips,Therapist
154,Katherine Martin,Nurse
155,Jessica Banks,Therapist
156,Dorothy Lewis,Cleaner
157,Tamara Reynolds,Nurse
158,Brenda Gonzalez,Administrator
159,Jennifer Welch,Cleaner
160,Pamela White,Therapist
161,Kaitlyn Bailey,Cleaner
162,Marisa Padilla,Cleaner
163,Charles Hernandez,Cleaner
164,Christopher Jones,Therapist
165,Laura Wallace,Doctor
166,Katherine Daniel DDS,Therapist
167,Jeremy Townsend,Cleaner
168,Jeff Reed,Doctor
169,Wesley Jones,Nurse
170,Julia Ruiz,Doctor
171,Jamie Ortiz,Therapist
172,Sean Aguilar,Therapist
173,Timothy Hernandez,Administrator
174,Andrea Sloan,Cleaner
175,Tamara Schmidt,Nurse
176,William Nichols,Cleaner
177,Maria Eaton,Administrator
178,Scott Newman,Therapist
179,Ronnie Conner,Doctor
180,Natasha Rogers DDS,Nurse
181,Charles Lopez,Doctor
182,Lauren Lawrence,Doctor
183,Lance Brown Jr.,Therapist
184,Rodney Garza,Doctor
185,Kristi Henderson,Cleaner
186,Justin Weaver,Cleaner
187,Jessica Ramsey,Administrator
188,Kayla Black,Therapist
189,Joseph Morgan,Therapist
190,Donald Hall,Nurse
191,Megan Hebert,Nurse
192,James Price,Cleaner
193,Ronald Morris,Cleaner
194,Erica Ayala,Therapist
195,Brittney Riggs,Administrator
196,Phillip Morales,Therapist
197,Gary Hunter,Therapist
198,Jeremy Fitzgerald,Cleaner
199,Crystal Terrell,Doctor
200,Todd Collins,Cleaner
201,Nancy White,Administrator
202,Samantha Bailey,Doctor
203,Tina Murphy,Doctor
204,Brandon Barker MD,Doctor
205,Christopher Woodward,Therapist
206,Anthony Montgomery,Cleaner
207,Brian Cooke,Doctor
208,Matthew Hall,Therapist
209,Mr. Christopher Cruz DDS,Cleaner
210,Tina Austin,Therapist
211,Samantha Watts,Therapist
212,Ashley Tran,Administrator
213,Dylan Wood,Doctor
214,Stephanie Bowen,Nurse
215,Emily Sanchez,Administrator
216,David Frederick,Therapist
217,April Hughes,Cleaner
218,Anthony Johnson,Therapist
219,Zachary Butler,Nurse
220,Stephen Stone,Cleaner
221,Kenneth Brown,Nurse
222,Ashley Taylor,Cleaner
223,Carl Spencer,Administrator
224,William Owens,Cleaner
225,Sara Cruz,Therapist
226,Dillon Olsen,Doctor
227,Dustin Coleman,Administrator
228,Kayla Rodriguez,Therapist
229,Gabriel Webb,Administrator
230,Anthony Walker,Nurse
231,Gregory Mendez,Cleaner
232,Jane Fischer,Nurse
233,Anthony Chambers MD,Doctor
234,Benjamin Jenkins,Administrator
235,Scott Garcia,Doctor
236,Matthew Jones,Therapist
237,Michele Walters,Therapist
238,Elizabeth Leon,Therapist
239,Casey Davis,Doctor
240,Jeffrey Kaufman,Therapist
241,Cameron Richards,Nurse
242,Sarah Ochoa,Administrator
243,Kathryn Wilson,Nurse
244,Daniel Gibson,Cleaner
245,Jennifer Davis,Doctor
246,Ryan Clark,Doctor
247,Stephanie Cunningham,Doctor
248,Bethany Winters,Therapist
249,Theresa Griffin,Cleaner
250,Ethan Waters,Doctor
251,Marissa Nash,Doctor
252,Deborah Sharp,Cleaner
253,Parker Welch,Cleaner
254,Patrick Howard,Therapist
255,Daniel Gonzales,Administrator
256,Matthew Rasmussen,Administrator
257,Jordan Phillips,Doctor
258,Lisa Johnson,Therapist
259,Melinda Savage,Cleaner
260,Cynthia Morris,Nurse
261,Ashley Orozco,Cleaner
262,Shawn Thomas,Nurse
263,Ronald Williamson,Nurse
264,Olivia Miller,Therapist
265,Nicole Powell,Administrator
266,Vincent Booker,Administrator
267,Shelley Anderson,Therapist
268,Stephen Rose,Doctor
269,Lisa Mitchell,Nurse
270,Sean Farmer,Nurse
271,Joseph Cook,Administrator
272,Zachary Pierce,Doctor
273,Casey Jackson,Therapist
274,Joel Perez,Administrator
275,Cynthia Neal,Nurse
276,Evan Maddox,Doctor
277,Andrew Francis,Administrator
278,Jacob Johnson,Therapist
279,Kevin Rodriguez,Administrator
280,Kimberly Bowen,Administrator
281,Justin Rodriguez,Doctor
282,Tracey Huffman,Administrator
283,Mary Calhoun,Administrator
284,Sara Cisneros,Doctor
285,Kiara Scott,Therapist
286,Travis Austin,Nurse
287,Morgan Copeland,Nurse
288,Peter Williams,Nurse
289,Jimmy Murray,Nurse
290,Michael Carr,Therapist
291,Heather Meyer,Administrator
292,Nancy Jensen MD,Therapist
293,David Weaver,Administrator
294,William Garcia,Cleaner
295,Andrew Branch,Therapist
296,Kevin Rivera,Therapist
297,Richard Bradley,Administrator
298,Charles Caldwell,Therapist
299,Sue Jones,Doctor
300,Cynthia Williams,Therapist
301,Mary Obrien,Cleaner
302,Barbara Michael,Nurse
303,Leah Schmidt,Therapist
304,Christina Fowler,Therapist
305,James Hamilton,Nurse
306,Marie Hall,Administrator
307,Nicole Baxter,Cleaner
308,John Martin,Administrator
309,Shannon Werner,Nurse
310,Amy Wood,Nurse
311,Jose Cochran,Doctor
312,Alicia Williams,Cleaner
313,Yvonne Weiss,Therapist
314,Austin Nelson,Cleaner
315,Heidi Hernandez,Doctor
316,Jason Werner,Administrator
317,Gabriel Jones,Cleaner
318,Nathan Gaines,Nurse
319,Robert Turner,Administrator
320,Tyler Duncan,Therapist
321,Alexander Mckay,Administrator
322,Abigail Roberts,Doctor
323,Roberta Smith,Cleaner
324,Patricia Mercer,Administrator
325,Katrina Burton,Doctor
326,Bruce Bass,Doctor
327,Melinda Hernandez,Therapist
328,Jonathan Gonzalez,Administrator
329,James Castro,Cleaner
330,Danielle Graham,Doctor
331,Sharon Norman,Doctor
332,Anita Camacho,Therapist
333,Angela Alvarez,Therapist
334,Jeffrey Carey,Nurse
335,Ronald Scott,Doctor
336,Jonathan Wagner,Doctor
337,Ms. Christina Park,Administrator
338,Adam Martin,Administrator
339,Robin Williams,Nurse
340,Kristin Woods,Administrator
341,Loretta Lee,Therapist
342,Amy Howell,Nurse
343,James Johnson,Administrator
344,Robert Love,Cleaner
345,Christopher Gonzalez,Administrator
346,Megan Valencia,Administrator
347,Sara Walters,Doctor
348,John Stark,Nurse
349,Daniel Ortega,Administrator
350,Mark Walton,Therapist
351,Sarah Hunt,Nurse
352,Brooke Anderson,Administrator
353,Ms. Rhonda Boyd,Nurse
354,Michael Stephens,Therapist
355,Brian Contreras,Administrator
356,Nathaniel Wilson,Therapist
357,Christine Jones PhD,Therapist
358,Gail Jackson,Nurse
359,Cynthia Turner,Therapist
360,Corey Contreras,Cleaner
361,Sarah Clay,Nurse
362,Pamela Navarro,Nurse
363,Jessica Jackson,Doctor
364,Bonnie Lynch,Nurse
365,Breanna Wong,Cleaner
366,John Petty,Administrator
367,Amanda Hammond,Cleaner
368,Taylor Campos,Nurse
369,Dana Turner,Cleaner
370,Patricia Mendoza,Doctor
371,Louis Davis,Nurse
372,Joanna Bowers,Nurse
373,Nathaniel Olson,Administrator
374,Mr. Chad Shaw,Therapist
375,Steven Lane,Nurse
376,Jennifer Howard,Therapist
377,Joseph Baker,Cleaner
378,Rhonda Harris,Nurse
379,John Lawrence,Doctor
380,Kimberly Brown,Cleaner
381,Heather Griffith,Nurse
382,Scott Fuentes,Doctor
383,Alyssa Taylor,Administrator
384,Gary Jackson,Doctor
385,Jose Fitzgerald,Therapist
386,Gary Johnson,Doctor
387,Danielle Green,Cleaner
388,Mary Morris,Doctor
389,Mark Miller,Nurse
390,Ryan Estrada,Administrator
391,Lisa Strickland,Administrator
392,Joshua Scott,Cleaner
393,Sarah Simon,Nurse
394,Leslie Welch,Administrator
395,Kenneth Hendrix,Doctor
396,Rebekah Hunt,Cleaner
397,Anita Edwards,Therapist
398,Casey Martinez,Administrator
399,Thomas Kerr,Doctor
400,Christopher Nichols,Administrator
401,Ryan Daniels,Therapist
402,Charles Roberts,Doctor
403,Regina Smith,Cleaner
404,Toni Porter,Nurse
405,Michael Garcia,Therapist
406,Leah Bell,Nurse
407,Javier Lane,Therapist
408,Natalie Riley,Cleaner
409,Denise Mclaughlin,Cleaner
410,Maria Krueger,Cleaner
411,Lucas Collins,Doctor
412,Miguel Jenkins,Cleaner
413,Cindy Burton,Cleaner
414,Brian Woodward,Therapist
415,Jeffery Wright,Cleaner
416,Juan Lowe,Administrator
417,Tyler Harris,Therapist
418,James Miller,Nurse
419,Vanessa Shaw,Nurse
420,Kirsten Krause,Cleaner
421,Amy Schneider,Therapist
422,Chelsea Vaughan,Cleaner
423,Spencer Perez,Therapist
424,Anna Frederick,Nurse
425,Edward Li,Cleaner
426,Christopher Perry,Nurse
427,Philip Pierce,Cleaner
428,Scott Bailey,Therapist
429,Brady Skinner,Therapist
430,Cynthia Bauer DDS,Cleaner
431,John Washington,Cleaner
432,Justin Huber,Doctor
433,Denise Stein,Cleaner
434,Allison Contreras,Cleaner
435,Brian Banks,Doctor
436,Andrew Shea,Administrator
437,Tammy Blanchard,Nurse
438,Timothy Richardson DDS,Nurse
439,Mackenzie Cunningham,Nurse
440,Lee Bryant,Nurse
441,Stephanie Coleman,Therapist
442,Patricia Sullivan,Therapist
443,Nicholas Robinson,Cleaner
444,Thomas Mason,Therapist
445,Katie Jones,Administrator
446,Jason Peterson,Nurse
447,Brian Velez,Therapist
448,Mariah Byrd,Therapist
449,Andrea Ramirez,Nurse
450,Joseph French,Therapist
451,Ralph Jackson,Nurse
452,Austin Winters,Administrator
453,Richard Watkins,Nurse
454,Gary Best,Administrator
455,Brent Davis,Administrator
456,Kristin Miller,Cleaner
457,Jennifer Oneill,Therapist
458,Brandon Burns,Nurse
459,Kristi Rangel,Doctor
460,Michael Smith,Cleaner
461,Katherine Smith,Cleaner
462,Virginia Miller,Nurse
463,Heather Thomas,Nurse
464,Samuel Wilson,Administrator
465,Christian Sharp,Cleaner
466,Sandra Nguyen,Doctor
467,Terri Carlson,Nurse
468,Jason Scott,Administrator
469,Stefanie Reed,Cleaner
470,Calvin Byrd,Nurse
471,Ashley Green,Therapist
472,Caroline Reynolds,Doctor
473,Stephanie Kennedy,Nurse
474,Maurice Carroll,Doctor
475,Robert Caldwell DVM,Doctor
476,George Harrison,Cleaner
477,Nicole Johnson,Doctor
478,Lisa Clayton,Doctor
479,Robert Boyle,Nurse
480,Keith Snyder,Cleaner
481,Tina Hurst,Therapist
482,Barbara Hines,Administrator
483,Alexander Anderson,Cleaner
484,John Gonzalez,Administrator
485,Laurie Lawson,Nurse
486,Ethan Durham,Nurse
487,Christopher Johnson,Doctor
488,Amanda Davis,Cleaner
489,Mia Mcguire,Nurse
490,Natalie Cunningham,Nurse
491,Christian Martinez,Doctor
492,Edward Brown,Cleaner
493,Marie Kane,Doctor
494,Regina Morales,Therapist
495,Todd Williams,Administrator
496,Maria Torres,Nurse
497,Janice Meza,Therapist
498,Dana Carter,Administrator
499,Larry Mueller,Administrator
